GS_A_ID	GS_B_ID	ALL	GS_A_SIZE	GS_B_SIZE	OLAP	SIMILARITY	NLOGPMF	CDF	NLOGCDF
GEX037959	GEX118398	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX037959	GEX106689	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX049367	GEX079901	62088	9	9	9	1.0	86.52436478401069	1.0	0.0013047785547186
GEX050593	GEX079593	62088	9	9	9	1.0	86.52436478401069	1.0	0.0013047785547186
GEX051169	GEX107330	62088	9	14	9	0.7142857142857143	78.92246282414999	1.0	0.0020297372740813
GEX051169	GEX088086	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX070403	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX110926	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX119631	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX118398	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX106689	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX122211	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX056536	GEX118554	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX064243	GEX088086	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX064243	GEX109359	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX064243	GEX104443	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX064243	GEX103403	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX064243	GEX087788	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX064243	GEX081551	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX067971	GEX070426	62088	9	9	9	1.0	86.52436478401069	1.0	0.0013047785547186
GEX077989	GEX107330	62088	9	14	9	0.7142857142857143	78.92246282414999	1.0	0.0020297372740813
GEX077989	GEX088086	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX077989	GEX104343	62088	9	14	9	0.7142857142857143	78.92246282414999	1.0	0.0020297372740813
GEX077989	GEX085554	62088	9	12	9	0.8	81.13073723763227	1.0	0.0017397467786082
GEX077989	GEX104443	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX077989	GEX081551	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX078237	GEX115918	62088	9	7	7	0.8222222222222222	65.14513754687141	1.0	0.0010148114169322
GEX086477	GEX096449	62088	9	8	8	0.9111111111111112	75.48818562910276	1.0	0.001159793818216
GEX086477	GEX092300	62088	9	6	6	0.7333333333333333	55.20753846454913	1.0	0.0008698313516586
GEX086477	GEX105577	62088	9	18	9	0.6	75.73257453611586	1.0	0.0026097462976278
GEX086477	GEX122211	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX086477	GEX118554	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX086477	GEX110926	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX086477	GEX119631	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX086477	GEX118398	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX086477	GEX106689	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX091904	GEX103403	62088	9	16	9	0.6499999999999999	77.1794935191283	1.0	0.0023197371131348
GEX099362	GEX112623	62088	9	12	9	0.8	81.13073723763227	1.0	0.0017397467786082
GEX099362	GEX112685	62088	9	11	9	0.8545454545454546	82.51703159883617	1.0	0.0015947550348174
GEX099362	GEX122138	62088	9	10	9	0.92	84.22177969105542	1.0	0.0014497656270393
GEX099362	GEX106641	62088	9	15	9	0.6799999999999999	78.00617209228221	1.0	0.002174736026074
GEX099362	GEX122211	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX099362	GEX118554	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX099362	GEX123309	62088	9	7	7	0.8222222222222222	65.14513754687141	1.0	0.0010148114169322
GEX099362	GEX110926	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX099362	GEX119631	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX099362	GEX118398	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX099362	GEX106689	62088	9	5	5	0.6444444444444444	45.55760534734161	1.0	0.0007248536215261
GEX002736	GEX054287	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002736	GEX017626	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX065394	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX002736	GEX092300	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX002736	GEX046260	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002736	GEX039983	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX015259	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002736	GEX083907	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX002736	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX056014	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX070403	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX071222	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002736	GEX079080	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002736	GEX024765	62088	10	8	8	0.8400000000000001	73.87874771666864	1.0	0.00128867017762
GEX002736	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX044888	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX002736	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX055308	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002736	GEX078223	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX002736	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX002736	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX056014	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX070403	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX071776	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX016435	GEX017626	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX099517	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX016435	GEX039983	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX016435	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX059028	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX021921	GEX039983	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX056014	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX070403	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX021921	GEX112560	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX026108	GEX054287	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX026108	GEX071776	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX065394	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX092300	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX099517	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX046260	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX026108	GEX039983	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX083907	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX056014	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX070403	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX071222	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX026108	GEX079080	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX026108	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX044888	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX055308	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX026108	GEX078223	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX026108	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX026108	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX040670	GEX049574	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX044878	GEX052084	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX054287	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX112623	62088	10	12	10	0.8666666666666667	91.0682879955275	1.0	0.001933067546714
GEX045679	GEX065394	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX045679	GEX112685	62088	10	11	10	0.9272727272727272	92.86004746472464	1.0	0.001771964311516
GEX045679	GEX092300	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX045679	GEX046260	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX122138	62088	10	10	10	1.0	95.25794273754582	1.0	0.0016108636713891
GEX045679	GEX059028	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX045679	GEX067114	62088	10	8	8	0.8400000000000001	73.87874771666864	1.0	0.00128867017762
GEX045679	GEX083907	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX045679	GEX106641	62088	10	15	10	0.7333333333333333	87.25057566945907	1.0	0.0024163928259729
GEX045679	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX123309	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX092596	62088	10	8	8	0.8400000000000001	73.87874771666864	1.0	0.00128867017762
GEX045679	GEX056014	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX070403	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX071222	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX079080	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX090015	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX099362	62088	10	9	9	0.92	84.22177969101664	1.0	0.0014497656270529
GEX045679	GEX055308	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX045679	GEX078223	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX045679	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX045679	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX078023	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX078023	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX078023	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX078023	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX078023	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX078023	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX087011	GEX092300	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX087011	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX087011	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX087011	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX087011	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX087011	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX087011	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX090246	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX090246	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX090246	GEX092300	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX090246	GEX099517	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX090246	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX090246	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX090246	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX090246	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX091206	GEX093670	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093626	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093626	GEX112623	62088	10	12	10	0.8666666666666667	91.0682879955275	1.0	0.001933067546714
GEX093626	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093626	GEX106641	62088	10	15	10	0.7333333333333333	87.25057566945907	1.0	0.0024163928259729
GEX093626	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093626	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093626	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093626	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093996	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093996	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093996	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093996	GEX106689	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093996	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX093996	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX107724	GEX112685	62088	10	11	10	0.9272727272727272	92.86004746472464	1.0	0.001771964311516
GEX107724	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX107724	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX107724	GEX123309	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX107724	GEX110926	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX107724	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX107724	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX107724	GEX112560	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX113948	GEX115918	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX114416	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX114416	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX114416	GEX123309	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX114416	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX114416	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX114743	GEX115653	62088	10	6	6	0.6799999999999999	54.29124773267496	1.0	0.000966487064095
GEX114743	GEX116953	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX117058	GEX119631	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX117058	GEX118398	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX117058	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX117058	GEX118554	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX122138	GEX122211	62088	10	5	5	0.6	44.864458166781645	1.0	0.0008053993996656
GEX122138	GEX123309	62088	10	7	7	0.7599999999999999	63.94116474254547	1.0	0.0011275773231057
GEX002091	GEX007850	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX004111	GEX015860	62088	11	11	11	1.0	103.89619440259412	1.0	0.0019491764429578
GEX032838	GEX065394	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX032838	GEX044888	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX032838	GEX078223	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX032838	GEX054287	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX032838	GEX092300	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX032838	GEX046260	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX032838	GEX083907	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX032838	GEX071222	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX032838	GEX079080	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX032838	GEX055308	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX036117	GEX078427	62088	11	11	11	1.0	103.89619440259412	1.0	0.0019491764429578
GEX044752	GEX114743	62088	11	10	10	0.9272727272727272	92.86004746474744	1.0	0.0017719643114068
GEX044752	GEX115653	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX044752	GEX099680	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX066701	GEX071776	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX066701	GEX092300	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX066701	GEX099517	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX066701	GEX067114	62088	11	8	8	0.7818181818181819	72.5794647325384	1.0	0.0014175486132895
GEX066701	GEX083907	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX066701	GEX123309	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX066701	GEX092596	62088	11	8	8	0.7818181818181819	72.5794647325384	1.0	0.0014175486132895
GEX066701	GEX071222	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX066701	GEX079080	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX066701	GEX066938	62088	11	12	11	0.9333333333333332	101.41128775279503	1.0	0.002126391429166
GEX066701	GEX078223	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX066701	GEX091747	62088	11	12	11	0.9333333333333332	101.41128775279503	1.0	0.002126391429166
GEX066701	GEX112560	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX077466	GEX099517	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX078795	GEX092300	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX078795	GEX083907	62088	11	6	6	0.6363636363636362	53.5027903723107	1.0	0.0010631443336282
GEX112685	GEX122138	62088	11	10	10	0.9272727272727272	92.86004746474744	1.0	0.0017719643114068
GEX112685	GEX123309	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX122121	GEX123309	62088	11	7	7	0.7090909090909091	62.929563830867	1.0	0.0012403450458175
GEX025140	GEX044888	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX047949	GEX123022	62088	12	12	12	1.0	112.44741858181078	1.0	0.0023197184263026
GEX054769	GEX071776	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX054769	GEX099517	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX058890	GEX065394	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX058890	GEX078223	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX058890	GEX071776	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX058890	GEX092300	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX058890	GEX099517	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX058890	GEX083907	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX066938	GEX071776	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX066938	GEX092300	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX066938	GEX099517	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX066938	GEX067114	62088	12	8	8	0.7333333333333333	71.48085244387028	1.0	0.0015464291247786
GEX066938	GEX083907	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX066938	GEX123309	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX066938	GEX092596	62088	12	8	8	0.7333333333333333	71.48085244387028	1.0	0.0015464291247786
GEX066938	GEX071222	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX066938	GEX079080	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX066938	GEX078223	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX066938	GEX091747	62088	12	12	11	0.8602564102564103	98.92639721221002	1.0	2.2575826162523835e-06
GEX066938	GEX112560	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX073850	GEX091468	62088	12	19	12	0.7052631578947368	101.6199102513492	1.0	0.0036730946223364
GEX078561	GEX092300	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX078561	GEX083907	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX089725	GEX108139	62088	12	12	12	1.0	112.44741858181078	1.0	0.0023197184263026
GEX091747	GEX092300	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX091747	GEX099517	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX091747	GEX123309	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX091747	GEX092596	62088	12	8	8	0.7333333333333333	71.48085244387028	1.0	0.0015464291247786
GEX091747	GEX112560	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX098715	GEX099680	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX098715	GEX114743	62088	12	10	10	0.8666666666666667	91.06828799551938	1.0	0.0019330675466174
GEX098715	GEX115653	62088	12	6	6	0.6	52.80964319175075	1.0	0.0011598031601784
GEX112623	GEX122138	62088	12	10	10	0.8666666666666667	91.06828799551938	1.0	0.0019330675466174
GEX112623	GEX123309	62088	12	7	7	0.6666666666666667	62.05409509351309	1.0	0.0013531145852592
GEX008290	GEX106722	62088	13	21	13	0.6952380952380952	108.69521180156153	1.0	0.0043981537999137
GEX008290	GEX108063	62088	13	23	13	0.6521739130434783	106.96848480252083	1.0	0.0048171032046813
GEX008290	GEX100083	62088	13	25	13	0.616	105.45435706991702	1.0	0.0052360661127959
GEX008290	GEX064243	62088	13	9	9	0.7538461538461538	79.95208224131667	1.0	0.0018847408581939
GEX008290	GEX009094	62088	13	24	13	0.6333333333333333	106.1883262450574	1.0	0.0050265829706274
GEX008290	GEX109932	62088	13	26	13	0.6	104.76120988931508	1.0	0.0054455526294254
GEX008290	GEX041211	62088	13	16	13	0.85	114.59064716042484	1.0	0.0033508393513074
GEX008290	GEX046959	62088	13	24	13	0.6333333333333333	106.1883262450574	1.0	0.0050265829706274
GEX008290	GEX037882	62088	13	22	13	0.6727272727272727	107.80139392556156	1.0	0.0046076268150868
GEX008290	GEX019931	62088	13	19	13	0.7473684210526316	110.7101148221409	1.0	0.0039792178957138
GEX008290	GEX069719	62088	13	26	13	0.6	104.76120988931508	1.0	0.0054455526294254
GEX008290	GEX029159	62088	13	23	13	0.6521739130434783	106.96848480252083	1.0	0.0048171032046813
GEX015482	GEX054287	62088	13	7	7	0.6307692307692307	61.28090520527961	1.0	0.0014658859411628
GEX015482	GEX046260	62088	13	7	7	0.6307692307692307	61.28090520527961	1.0	0.0014658859411628
